LOCATION,TIME,PC_HEALTHXP,PC_GDP,USD_CAP,TOTAL_SPEND,Cluster
AUS,2005,15.218,1.213,432.513,8821.02,1
AUS,2006,15.276,1.219,461.821,9558.72,1
AUS,2007,15.201,1.225,485.887,10119.86,1
AUS,2008,15.412,1.273,510.172,10840.75,0
AUS,2009,15.535,1.334,553.724,12011.21,0
AUS,2010,15.63,1.324,563.857,12422.76,0
AUS,2011,15.311,1.315,580.921,12977.79,0
AUS,2012,15.308,1.336,582.874,13247.71,0
AUS,2013,14.989,1.32,627.402,14503.87,0
AUS,2014,14.386,1.306,616.997,14475.18,0
AUT,2005,13.325,1.277,445.188,3662.93,1
AUT,2006,13.37,1.268,474.834,3926.23,1
AUT,2007,13.605,1.289,504.849,4187.97,0
AUT,2008,13.606,1.311,538.253,4479.07,0
AUT,2009,12.53,1.271,517.265,4315.71,1
AUT,2010,12.368,1.251,524.143,4383.62,1
AUT,2011,12.473,1.236,546.783,4588.41,1
AUT,2012,12.181,1.234,570.525,4809.52,1
AUT,2013,12.222,1.245,594.13,5037.85,0
AUT,2014,12.324,1.268,616.256,5263.8,0
BEL,2005,17.026,1.536,512.107,5366.17,0
BEL,2006,16.501,1.472,521.218,5497.79,0
BEL,2007,16.676,1.493,550.12,5845.41,0
BEL,2008,16.407,1.532,584.31,6257.94,0
BEL,2009,15.792,1.59,605.096,6532.91,0
BEL,2010,15.677,1.555,623.97,6798.52,0
BEL,2011,15.345,1.547,638.092,7049.48,0
BEL,2012,14.599,1.487,629.735,7007.85,0
BEL,2013,14.273,1.48,642.958,7190.08,0
BEL,2014,13.851,1.44,644.954,7229.33,0
CAN,2005,18.058,1.637,592.738,19152.55,0
CAN,2006,18.251,1.68,638.701,20802.81,0
CAN,2007,18.052,1.679,662.072,21774.18,0
CAN,2008,17.828,1.687,679.645,22595.32,0
CAN,2009,17.824,1.885,731.121,24586.55,4
CAN,2010,18.471,1.951,780.901,26554.75,4
CAN,2011,18.32,1.872,778.209,26725.86,4
CAN,2012,17.883,1.828,770.464,26774.04,4
CAN,2013,17.575,1.778,783.949,27560.08,4
CAN,2014,17.453,1.743,785.811,27931.31,4
CHE,2005,10.622,1.089,440.715,3277.65,1
CHE,2006,10.399,1.02,458.412,3430.73,1
CHE,2007,10.305,0.993,491.141,3708.66,1
CHE,2008,10.137,0.991,518.695,3966.81,1
CHE,2009,10.134,1.053,543.521,4208.93,1
CHE,2010,14.503,1.558,824.671,6452.98,4
CHE,2011,14.439,1.562,873.221,6909.27,4
CHE,2012,14.307,1.588,914.396,7312.3,4
CHE,2013,14.083,1.6,956.715,7739.2,4
CHE,2014,13.895,1.61,985.969,8073.75,4
CZE,2005,25.7,1.643,360.063,3676.68,2
CZE,2006,23.478,1.457,346.049,3543.16,2
CZE,2007,22.213,1.339,348.982,3594.11,2
CZE,2008,20.906,1.332,370.216,3844.55,2
CZE,2009,22.139,1.618,446.076,4658.79,2
CZE,2010,20.418,1.418,392.131,4107.34,2
CZE,2011,20.432,1.426,410.511,4308.76,2
CZE,2012,21.496,1.511,438.857,4612.73,2
CZE,2013,17.932,1.384,421.887,4435.83,0
CZE,2014,17.109,1.293,418.414,4403.95,0
DEU,2005,15.387,1.581,512.48,42263.93,0
DEU,2006,14.983,1.518,527.646,43465.6,0
DEU,2007,15.321,1.53,566.139,46574.2,0
DEU,2008,15.339,1.562,603.742,49573.31,0
DEU,2009,15.207,1.698,640.783,52481.61,0
DEU,2010,14.968,1.652,660.571,54019.47,0
DEU,2011,14.255,1.532,654.053,52504.09,0
DEU,2012,14.102,1.524,663.777,53384.81,0
DEU,2013,13.995,1.535,694.318,55993.7,0
DEU,2014,14.359,1.587,746.704,60469.96,4
DNK,2005,8.58,0.78,266.357,1443.5,1
DNK,2006,8.718,0.799,298.291,1621.89,1
DNK,2007,8.886,0.829,322.787,1762.88,1
DNK,2008,8.328,0.792,326.956,1796.17,1
DNK,2009,7.613,0.813,328.132,1812.3,1
DNK,2010,7.696,0.798,344.01,1908.46,1
DNK,2011,7.819,0.797,354.029,1972.14,1
DNK,2012,7.395,0.759,340.25,1902.53,1
DNK,2013,6.896,0.704,329.056,1847.63,1
DNK,2014,6.757,0.693,331.484,1870.72,1
ESP,2005,20.653,1.585,439.206,19172.73,2
ESP,2006,19.635,1.523,469.511,20845.03,0
ESP,2007,19.01,1.49,485.437,21954.76,0
ESP,2008,18.494,1.533,512.994,23574.18,0
ESP,2009,18.252,1.641,531.957,24663.09,0
ESP,2010,18.192,1.641,524.963,24451.15,0
ESP,2011,17.78,1.617,518.368,24229.92,0
ESP,2012,17.652,1.602,512.297,23961.7,0
ESP,2013,18.679,1.685,549.259,25606.48,0
ESP,2014,17.909,1.627,547.538,25450.05,0
EST,2005,24.026,1.191,196.655,266.42,2
EST,2006,23.76,1.169,225.173,303.27,2
EST,2007,21.745,1.093,240.063,321.85,2
EST,2008,18.788,1.081,244.933,327.5,2
EST,2009,19.983,1.307,268.334,358.1,2
EST,2010,20.458,1.296,280.186,373.06,2
EST,2011,19.87,1.157,283.959,376.94,2
EST,2012,20.15,1.174,305.562,404.17,2
EST,2013,19.327,1.164,319.351,420.9,2
EST,2014,18.703,1.162,331.543,435.83,2
FIN,2005,16.109,1.288,412.21,2162.49,1
FIN,2006,14.67,1.174,403.756,2126.29,1
FIN,2007,14.676,1.149,432.867,2289.31,1
FIN,2008,14.585,1.179,471.269,2504.04,1
FIN,2009,14.059,1.247,472.342,2521.77,1
FIN,2010,13.512,1.198,465.105,2494.52,1
FIN,2011,12.919,1.156,470.342,2534.33,1
FIN,2012,12.622,1.173,476.358,2578.99,1
FIN,2013,12.471,1.184,488.809,2658.62,1
FIN,2014,12.327,1.169,485.113,2649.45,1
FRA,2005,17.568,1.788,548.873,34677.44,0
FRA,2006,17.322,1.74,567.916,36131.6,0
FRA,2007,17.21,1.714,587.233,37592.44,0
FRA,2008,17.044,1.722,607.178,39087.08,0
FRA,2009,16.623,1.796,626.498,40538.83,0
FRA,2010,16.358,1.752,633.393,41187.97,0
FRA,2011,16.072,1.724,647.845,42331.99,0
FRA,2012,15.572,1.686,636.86,41816.09,0
FRA,2013,14.995,1.639,649.403,42859.67,0
FRA,2014,15.009,1.666,670.042,44445.2,0
GRC,2005,22.338,2.01,514.01,5647.59,3
GRC,2006,23.613,2.117,604.089,6657.28,3
GRC,2007,25.798,2.337,684.401,7561.59,3
GRC,2008,25.798,2.337,684.401,7561.59,3
GRC,2009,27.171,2.573,782.011,8685.81,3
GRC,2010,28.633,2.737,771.997,8585.64,3
GRC,2011,30.742,2.797,731.159,8119.45,3
GRC,2012,29.055,2.55,644.747,7121.24,3
GRC,2013,27.742,2.312,603.509,6617.6,3
GRC,2014,26.701,2.12,560.435,6104.49,3
HUN,2005,31.27,2.511,427.151,4308.7,3
HUN,2006,31.981,2.507,457.09,4603.52,3
HUN,2007,31.617,2.294,434.32,4367.43,3
HUN,2008,31.912,2.277,468.726,4705.16,3
HUN,2009,32.863,2.394,492.437,4935.52,3
HUN,2010,33.273,2.515,539.855,5398.56,3
HUN,2011,35.001,2.653,603.042,6013.37,3
HUN,2012,32.579,2.443,561.746,5572.72,3
HUN,2013,30.293,2.208,537.976,5322.24,3
HUN,2014,30.173,2.155,549.292,5419.57,3
IRL,2005,15.473,1.183,478.511,1990.56,1
IRL,2006,16.465,1.237,547.146,2338.28,0
IRL,2007,16.356,1.276,596.486,2623.91,0
IRL,2008,15.953,1.453,643.036,2886.94,0
IRL,2009,15.135,1.591,661.276,2999.13,0
IRL,2010,14.815,1.562,674.956,3077.9,0
IRL,2011,14.415,1.432,651.311,2980.92,0
IRL,2012,14.091,1.418,659.933,3027.04,0
IRL,2013,14.513,1.512,730.484,3358.98,0
IRL,2014,14.064,1.394,714.747,3300.15,0
ISL,2005,14.433,1.33,491.556,145.86,0
ISL,2006,14.218,1.268,491.067,149.18,1
ISL,2007,13.505,1.178,479.64,149.44,1
ISL,2008,14.572,1.27,542.052,172.05,0
ISL,2009,15.665,1.419,582.697,185.59,0
ISL,2010,15.813,1.393,535.019,170.16,0
ISL,2011,15.148,1.309,516.634,164.81,0
ISL,2012,14.454,1.256,508.582,163.11,0
ISL,2013,13.531,1.177,501.667,162.42,1
ISL,2014,12.581,1.105,489.466,160.24,1
ITA,2005,20.37,1.703,511.842,29671.22,0
ITA,2006,20.124,1.702,550.732,32021.75,0
ITA,2007,20.002,1.633,554.861,32425.14,0
ITA,2008,19.185,1.643,581.535,34209.8,0
ITA,2009,18.964,1.702,588.13,34755.76,0
ITA,2010,18.75,1.679,588.861,34906.16,0
ITA,2011,18.544,1.638,595.488,35359.75,0
ITA,2012,16.571,1.484,537.784,32019.51,0
ITA,2013,16.98,1.52,549.218,33081.57,0
ITA,2014,16.944,1.527,554.181,33688.19,0
JPN,2005,19.794,1.54,487.681,62312.46,0
JPN,2006,19.789,1.545,510.598,65282.0,0
JPN,2007,19.972,1.576,544.008,69633.57,0
JPN,2008,19.9,1.632,567.72,72703.93,0
JPN,2009,20.982,1.901,629.162,80562.31,0
JPN,2010,20.473,1.875,656.131,84030.7,0
JPN,2011,18.911,2.008,718.256,91816.82,4
JPN,2012,18.887,2.038,758.189,96766.9,4
JPN,2013,18.854,2.035,793.169,101085.42,4
JPN,2014,18.803,2.037,802.733,102168.65,4
KOR,2005,28.402,1.443,349.272,16829.52,2
KOR,2006,28.304,1.556,401.881,19466.43,2
KOR,2007,27.062,1.532,426.283,20753.01,2
KOR,2008,26.569,1.546,442.9,21726.33,2
KOR,2009,26.122,1.662,470.691,23208.75,2
KOR,2010,26.205,1.705,517.801,25659.17,3
KOR,2011,25.755,1.689,527.496,26341.38,3
KOR,2012,24.809,1.669,535.718,26892.96,0
KOR,2013,23.622,1.631,531.999,26828.12,0
KOR,2014,22.87,1.629,548.01,27809.68,0
LTU,2005,34.341,1.937,281.439,935.09,3
LTU,2006,30.993,1.809,298.436,975.86,2
LTU,2007,28.47,1.639,312.933,1011.18,2
LTU,2008,26.126,1.643,340.758,1089.82,2
LTU,2009,26.661,1.961,356.225,1126.71,3
LTU,2010,26.716,1.821,366.563,1135.35,2
LTU,2011,26.038,1.692,386.589,1170.64,2
LTU,2012,28.942,1.82,448.728,1340.7,3
LTU,2013,28.173,1.728,461.178,1364.02,3
LTU,2014,27.836,1.724,485.245,1422.92,3
LUX,2005,10.208,0.733,523.189,243.37,1
LUX,2006,10.198,0.684,560.575,264.95,1
LUX,2007,10.673,0.665,588.312,282.39,1
LUX,2008,10.226,0.669,611.498,298.81,1
LUX,2009,9.86,0.724,630.377,313.79,1
LUX,2010,9.668,0.68,617.448,313.02,1
LUX,2011,8.877,0.543,529.962,274.7,1
LUX,2012,8.56,0.563,548.101,291.01,1
LUX,2013,8.424,0.552,563.787,306.34,1
LUX,2014,8.192,0.513,561.164,312.19,1
LVA,2005,22.548,1.321,182.984,409.66,2
LVA,2006,23.176,1.33,209.574,464.91,2
LVA,2007,26.523,1.53,277.258,610.06,2
LVA,2008,21.484,1.209,234.848,511.34,2
LVA,2009,24.354,1.499,253.112,542.08,2
LVA,2010,25.794,1.586,279.009,585.24,2
LVA,2011,26.092,1.454,287.478,592.12,2
LVA,2012,25.519,1.383,293.962,598.01,2
LVA,2013,26.284,1.419,321.85,647.77,2
LVA,2014,26.845,1.473,351.889,701.59,2
MEX,2005,35.603,2.108,260.194,28223.82,3
MEX,2006,34.725,1.984,267.984,29503.0,3
MEX,2007,33.928,1.974,279.012,31203.68,3
MEX,2008,33.143,1.904,280.672,31901.69,3
MEX,2009,32.454,2.004,288.566,33330.88,3
MEX,2010,31.497,1.896,287.049,33676.28,2
MEX,2011,28.201,1.623,265.79,31652.94,2
MEX,2012,28.765,1.704,289.344,34960.95,2
MEX,2013,27.35,1.645,283.955,34794.7,2
MEX,2014,27.011,1.537,277.229,34437.83,2
NLD,2005,11.139,1.033,384.808,6280.02,1
NLD,2006,10.857,0.997,404.948,6619.32,1
NLD,2007,11.004,1.016,441.76,7236.78,1
NLD,2008,10.33,0.982,450.402,7407.13,1
NLD,2009,9.983,1.022,450.574,7448.16,1
NLD,2010,9.817,1.021,455.318,7565.29,1
NLD,2011,9.53,1.003,461.879,7710.18,1
NLD,2012,8.277,0.903,421.533,7062.77,1
NLD,2013,7.757,0.845,411.405,6913.43,1
NLD,2014,7.638,0.829,406.47,6855.12,1
NOR,2005,9.662,0.805,384.641,1778.31,1
NOR,2006,9.232,0.731,395.454,1843.08,1
NOR,2007,8.579,0.691,385.796,1816.77,1
NOR,2008,7.95,0.633,390.574,1862.34,1
NOR,2009,7.606,0.69,382.607,1847.5,1
NOR,2010,7.653,0.682,395.456,1933.48,1
NOR,2011,7.998,0.703,436.365,2161.35,1
NOR,2012,7.733,0.679,443.629,2226.38,1
NOR,2013,7.589,0.678,453.76,2304.93,1
NOR,2014,7.49,0.7,459.597,2361.06,1
POL,2005,29.762,1.728,240.171,9166.23,2
POL,2006,28.819,1.672,253.274,9660.19,2
POL,2007,26.54,1.559,261.569,9971.16,2
POL,2008,24.605,1.568,287.143,10947.54,2
POL,2009,24.574,1.619,311.849,11897.54,2
POL,2010,24.333,1.562,329.4,12531.3,2
POL,2011,24.148,1.505,343.987,13093.26,2
POL,2012,22.255,1.38,328.913,12519.47,2
POL,2013,21.704,1.384,342.047,13011.53,2
POL,2014,21.468,1.341,344.854,13108.5,2
PRT,2005,22.09,2.084,473.861,4977.12,3
PRT,2006,22.342,2.041,503.565,5298.66,3
PRT,2007,22.136,2.007,515.673,5436.72,3
PRT,2008,21.184,1.981,527.624,5570.75,0
PRT,2009,20.154,1.991,527.548,5575.26,0
PRT,2010,19.269,1.892,517.697,5473.66,0
PRT,2011,18.373,1.751,468.954,4951.01,0
PRT,2012,16.638,1.555,411.465,4326.49,0
PRT,2013,15.613,1.419,395.927,4140.33,0
PRT,2014,15.398,1.389,400.196,4162.46,0
SVK,2005,33.282,2.196,364.882,1960.44,3
SVK,2006,31.128,2.136,403.152,2166.16,3
SVK,2007,29.372,2.112,446.793,2401.34,3
SVK,2008,30.159,2.101,497.76,2677.57,3
SVK,2009,29.429,2.342,540.515,2911.43,3
SVK,2010,29.198,2.278,569.68,3071.39,3
SVK,2011,28.72,2.131,550.42,2971.38,3
SVK,2012,26.544,2.026,539.956,2919.85,3
SVK,2013,26.535,1.998,557.263,3016.68,3
SVK,2014,27.029,1.871,542.885,2941.7,3
SVN,2005,21.305,1.697,406.336,812.86,2
SVN,2006,21.146,1.65,425.293,853.51,2
SVN,2007,20.077,1.505,415.215,837.95,2
SVN,2008,19.07,1.497,443.436,896.32,0
SVN,2009,19.75,1.691,465.075,948.6,0
SVN,2010,19.847,1.699,472.268,967.48,0
SVN,2011,19.633,1.677,482.969,991.46,0
SVN,2012,20.247,1.767,509.632,1048.39,0
SVN,2013,20.358,1.783,526.46,1084.48,0
SVN,2014,18.606,1.589,492.577,1015.68,0
SWE,2005,13.922,1.152,391.434,3534.48,1
SWE,2006,13.952,1.139,426.3,3871.02,1
SWE,2007,13.704,1.106,448.828,4105.92,1
SWE,2008,13.65,1.135,474.925,4378.64,1
SWE,2009,13.475,1.205,478.419,4448.59,1
SWE,2010,13.301,1.129,470.326,4410.78,1
SWE,2011,10.245,1.094,478.705,4523.39,1
SWE,2012,10.149,1.11,496.505,4726.42,1
SWE,2013,9.846,1.093,499.194,4792.45,1
SWE,2014,9.816,1.094,507.491,4920.69,1
USA,2005,12.471,1.814,803.701,237506.99,4
USA,2006,12.725,1.866,866.302,258487.11,4
USA,2007,12.641,1.884,905.301,272704.91,4
USA,2008,12.399,1.896,917.815,279102.0,4
USA,2009,12.331,2.015,946.894,290480.12,4
USA,2010,11.938,1.957,946.859,292909.12,4
USA,2011,11.855,1.939,965.58,300935.91,4
USA,2012,11.459,1.874,964.237,302768.85,4
USA,2013,11.384,1.858,980.864,310154.01,4
USA,2014,11.968,1.981,1081.402,344495.16,4
