LOCATION,TIME,PC_HEALTHXP,PC_GDP,USD_CAP,FLAG_CODES,TOTAL_SPEND,Cluster,PCA1,PCA2
DEU,2014,14.359,1.587,746.704,,60469.96,0,2.106658932430437,-1.6430863852748432
DEU,2015,14.31,1.596,765.97,,62569.49,0,2.1874737276235066,-1.7137514431022238
DNK,1980,6.301,0.53,52.401,,268.45,1,-2.276389532619308,-0.7480784032958677
DNK,1981,6.149,0.527,56.595,,289.86,1,-2.2795470360742454,-0.7729682815668802
DNK,1982,6.189,0.534,63.14,,323.14,1,-2.250396390197537,-0.7771954381411446
DNK,1983,6.407,0.539,68.08,,348.18,1,-2.216379742101396,-0.7608712751828413
DNK,1984,6.631,0.528,71.996,,368.02,1,-2.2062483000176694,-0.7497615209831531
DNK,1985,6.864,0.546,79.733,,407.73,1,-2.146387763127492,-0.73066409376835
DNK,1986,7.276,0.563,87.9,,450.09,1,-2.074935910847059,-0.6941008117897932
DNK,1987,6.888,0.555,88.986,,456.23,1,-2.1085197609669475,-0.7405017181411011
DNK,1988,7.33,0.6,99.611,,510.96,1,-1.9908610620083063,-0.6917719587245859
DNK,1989,7.023,0.566,98.15,,503.76,1,-2.0608599813776385,-0.7375962911220906
DNK,1990,7.621,0.613,111.578,,573.62,1,-1.9228880369288328,-0.6766423883436263
DNK,1991,8.145,0.647,123.085,,634.42,1,-1.8123597412477894,-0.6262307833485947
DNK,1992,8.123,0.646,127.847,,661.14,1,-1.802727387224582,-0.6376233301019925
DNK,1993,8.692,0.72,145.443,,754.65,1,-1.6193105342733736,-0.5742776807495765
DNK,1994,9.047,0.731,158.155,,823.38,1,-1.5478482247676006,-0.5547929821455874
DNK,1995,9.329,0.725,164.174,,859.18,1,-1.5215969551714428,-0.5390894722828088
DNK,1996,9.16,0.718,170.275,,896.17,1,-1.5262471685013246,-0.5712130202205025
DNK,1997,9.295,0.72,179.425,,948.26,1,-1.4907310682249966,-0.5726861844800419
DNK,1998,10.367,0.783,201.887,,1070.85,1,-1.2762414246828322,-0.47082704721097063
DNK,1999,9.051,0.755,201.247,,1071.0,1,-1.4025707336171587,-0.6208688077058125
DNK,2000,9.068,0.735,210.487,,1123.92,1,-1.4043238972368803,-0.6454218088711257
DNK,2001,8.983,0.759,224.017,,1200.46,1,-1.3421764368524693,-0.6672642981522682
DNK,2002,9.409,0.819,250.898,,1348.81,1,-1.1628346185360514,-0.6424407305137297
DNK,2003,9.241,0.823,253.303,B,1365.45,1,-1.162207323488241,-0.662500617886045
DNK,2004,8.921,0.804,264.636,,1430.23,1,-1.1793897540513123,-0.7256184071044159
DNK,2005,8.58,0.78,266.357,,1443.5,1,-1.2297871421489772,-0.7759970182077227
DNK,2006,8.718,0.799,298.291,,1621.89,1,-1.1116275551509982,-0.8101623248799056
DNK,2007,8.886,0.829,322.787,,1762.88,1,-0.9960051294473491,-0.8225330655336349
DNK,2008,8.328,0.792,326.956,,1796.17,1,-1.0718276003324614,-0.9063955145907066
DNK,2009,7.613,0.813,328.132,,1812.3,1,-1.0874866963682663,-0.9734107266885288
DNK,2010,7.696,0.798,344.01,,1908.46,1,-1.060729328287487,-1.0007653169068083
DNK,2011,7.819,0.797,354.029,B,1972.14,1,-1.027715801070349,-1.0066241410600836
DNK,2012,7.395,0.759,340.25,,1902.53,1,-1.1429363209747372,-1.044455404523242
DNK,2013,6.896,0.704,329.056,,1847.63,1,-1.2793192071909418,-1.102975657297653
DNK,2014,6.757,0.693,331.484,,1870.72,1,-1.2969112311654514,-1.1273580643684018
DNK,2015,6.758,0.698,341.823,,1942.75,1,-1.2629399147040903,-1.1437934333774251
ESP,1980,21.807,1.083,76.161,,2855.36,1,-0.41712284842977826,1.0536983102675728
ESP,1981,21.468,1.096,83.527,,3153.87,1,-0.3999186099281655,1.0066317310571578
ESP,1982,22.189,1.153,93.937,,3568.29,1,-0.24428237512479306,1.0843563113254204
ESP,1983,20.64,1.104,94.666,,3613.55,1,-0.41037976757334466,0.8967179234234304
ESP,1984,19.24,0.993,89.373,,3425.7,1,-0.6682777094189181,0.7092869973375999
ESP,1985,21.034,1.061,100.491,,3865.84,1,-0.4248639423083013,0.9028939340071737
ESP,1986,19.646,0.983,97.807,,3773.85,1,-0.6296992904442857,0.7264210125295876
ESP,1987,19.317,0.98,105.265,,4072.16,1,-0.6332155483663606,0.672562790494842
ESP,1988,18.402,1.039,121.057,,4693.01,1,-0.5669136347218361,0.5672509522430175
ESP,1989,18.798,1.084,137.413,,5335.44,1,-0.43130531972909186,0.5910346457279837
ESP,1990,18.556,1.132,154.269,,5996.02,1,-0.3322900426763809,0.54833466182593
ESP,1995,19.775,1.394,225.894,,8973.42,2,0.3170493203383743,0.6268919623018269
ESP,1996,20.275,1.433,242.473,,9672.21,2,0.45259780649700576,0.6573026099331437
ESP,1997,21.321,1.482,264.692,,10602.87,2,0.654596730883028,0.7359212915590481
ESP,1998,21.66,1.498,284.806,,11455.9,2,0.7591357829240482,0.7296856694426224
ESP,1999,22.123,1.532,304.884,B,12313.31,2,0.8961310972591096,0.7450526545708913
ESP,2000,21.958,1.497,322.041,,13064.52,2,0.8898612693469383,0.6684388038853775
ESP,2001,21.949,1.489,341.886,,13966.18,2,0.9388483339910045,0.6138721927765426
ESP,2002,22.65,1.541,375.405,,15553.61,2,1.1580636653129905,0.6269678868092646
ESP,2003,21.879,1.648,412.778,B,17414.13,2,1.3671896908195424,0.5010790026479823
ESP,2004,21.26,1.62,424.38,,18215.19,2,1.3267765113741334,0.3889468880058461
ESP,2005,20.653,1.585,439.206,,19172.73,0,1.287618642257538,0.2664449474404477
ESP,2006,19.635,1.523,469.511,,20845.03,0,1.2320829481522961,0.04894317003156036
ESP,2007,19.01,1.49,485.437,,21954.76,0,1.1988933731119686,-0.07903859506352488
ESP,2008,18.494,1.533,512.994,,23574.18,0,1.310751234122401,-0.18796398479341467
ESP,2009,18.252,1.641,531.957,,24663.09,0,1.5008316241085256,-0.21298366657783063
ESP,2010,18.192,1.641,524.963,,24451.15,0,1.4767350924222236,-0.2035774317877227
ESP,2011,17.78,1.617,518.368,,24229.92,0,1.3978986405417437,-0.2430439524373736
ESP,2012,17.652,1.602,512.297,,23961.7,0,1.3507950870368248,-0.24854409712779998
ESP,2013,18.679,1.685,549.259,,25606.48,0,1.6428099095140296,-0.19334721178610614
ESP,2014,17.909,1.627,547.538,,25450.05,0,1.507546063851715,-0.2960698656305722
ESP,2015,17.995,1.649,572.253,,26579.83,0,1.6182226779829305,-0.3386267051458113
EST,1999,19.973,1.139,95.332,,132.53,1,-0.44315764007918773,0.9038266027038504
EST,2000,22.79,1.177,110.803,,154.79,2,-0.16616104997551231,1.1899648291373817
EST,2001,25.52,1.222,126.176,,175.15,2,0.11427744333810369,1.4705634708203645
EST,2002,27.158,1.285,148.975,,205.49,2,0.36599135332627686,1.632686484473349
EST,2003,24.654,1.204,157.352,,215.69,2,0.1127505149903769,1.3173057602901372
EST,2004,25.539,1.301,187.682,B,255.73,2,0.37999679395893265,1.403930443852701
EST,2005,24.026,1.191,196.655,,266.42,2,0.15452835571707024,1.1772777253552285
EST,2006,23.76,1.169,225.173,,303.27,2,0.1803875933081995,1.089482469181811
EST,2007,21.745,1.093,240.063,,321.85,2,-0.01711502081557617,0.8163831493000545
EST,2008,18.788,1.081,244.933,,327.5,1,-0.2160482111244826,0.49282052365431767
EST,2009,19.983,1.307,268.334,,358.1,2,0.22814317639161732,0.6858432584693507
EST,2010,20.458,1.296,280.186,,373.06,2,0.2750330012827984,0.7097330746997687
EST,2011,19.87,1.157,283.959,,376.94,0,0.05811761494920298,0.5749397510371745
EST,2012,20.15,1.174,305.562,,404.17,0,0.15496135730457314,0.5749899355457565
EST,2013,19.327,1.164,319.351,,420.9,0,0.12247438685667057,0.4602148688338951
EST,2014,18.703,1.162,331.543,,435.83,0,0.10983813307242245,0.37286388113935215
EST,2015,18.22,1.187,343.486,,451.82,0,0.142358526018655,0.313638956415775
FIN,1970,13.822,0.689,23.396,,107.77,1,-1.64083250179366,0.16757406391297128
FIN,1971,14.426,0.763,27.808,,128.25,1,-1.4895236099952656,0.25840395508841574
FIN,1972,14.398,0.775,31.569,,146.47,1,-1.4653719354926857,0.2544877160490645
FIN,1973,13.736,0.718,32.836,,153.22,1,-1.5827658105848617,0.1555668672694776
FIN,1974,13.361,0.691,35.324,,165.69,1,-1.6375125286356127,0.09889313380547596
FIN,1975,12.871,0.727,41.194,,194.08,1,-1.6059506065834497,0.054382344673494315
FIN,1976,12.746,0.763,45.628,,215.62,1,-1.5540301457383443,0.05063483961501669
FIN,1977,12.686,0.785,49.848,,236.22,1,-1.5172862236441276,0.04734668076016552
FIN,1978,12.685,0.778,54.215,,257.66,1,-1.5154371863950082,0.03603781296888747
FIN,1979,11.983,0.717,57.822,,275.5,1,-1.6347863626710695,-0.07318431341931705
FIN,1980,11.217,0.663,61.236,,292.68,1,-1.7494041626440895,-0.18539906565715142
FIN,1981,10.899,0.658,66.995,,321.57,1,-1.7621490329102054,-0.23142405525901563
FIN,1982,10.391,0.637,70.618,,340.87,1,-1.8146018611771662,-0.30119170797147815
FIN,1983,10.642,0.662,78.166,,379.56,1,-1.7445904274304935,-0.2765081963527551
FIN,1984,10.57,0.662,83.116,,405.76,1,-1.7364341192065709,-0.29296395367387684
FIN,1985,10.174,0.677,90.468,,443.49,1,-1.7231528353784547,-0.3404231925494308
FIN,1986,10.079,0.681,95.015,,467.3,1,-1.7121653765659526,-0.3566333221722535
FIN,1987,10.069,0.694,102.609,,506.08,1,-1.6754753709372565,-0.3651001487888284
FIN,1988,9.968,0.668,107.207,,530.3,1,-1.7052741015143102,-0.39644017023467926
FIN,1989,9.812,0.661,115.48,,573.29,1,-1.703461204602063,-0.43102214336493233
FIN,1990,9.864,0.715,129.76,,647.04,1,-1.5898623706352475,-0.4253563646578773
FIN,1991,10.343,0.86,150.883,,756.49,1,-1.307309886244333,-0.34363831795107896
FIN,1992,11.166,0.951,164.015,,826.96,1,-1.0957968470787403,-0.23751723451294215
FIN,1993,12.652,0.991,172.839,B,875.68,1,-0.9206314804597824,-0.07877619189447697
FIN,1994,13.733,1.0,184.471,,938.65,1,-0.8067610806620891,0.017653002461763417
FIN,1995,14.321,1.053,205.851,,1051.44,1,-0.640596789526311,0.06609328338024169
FIN,1996,14.875,1.112,223.071,,1143.14,1,-0.4794111105352055,0.12134029223849185
FIN,1997,15.244,1.087,236.623,,1216.2,1,-0.45346471652178943,0.12348830751222065
FIN,1998,14.646,0.999,235.186,,1212.03,1,-0.6155242360434082,0.02118995152430401
FIN,1999,15.566,1.058,262.083,,1353.78,1,-0.40495260595078764,0.0973065364271286
FIN,2000,15.619,1.068,285.448,B,1477.54,1,-0.32700975027516305,0.06553527246723607
FIN,2001,16.076,1.123,312.574,,1621.64,0,-0.1517967354689073,0.09085683240760667
FIN,2002,16.247,1.196,341.56,,1776.32,0,0.03370956406809649,0.09153467383590026
FIN,2003,16.126,1.236,358.157,,1867.08,0,0.12307040165309727,0.06811672068394799
FIN,2004,16.223,1.264,393.582,,2057.71,0,0.2597175418815343,0.027801017322505818
FIN,2005,16.109,1.288,412.21,,2162.49,0,0.33325954546500713,-0.006287255438456559
FIN,2006,14.67,1.174,403.756,,2126.29,0,0.06231553771571,-0.19650276599463248
FIN,2007,14.676,1.149,432.867,,2289.31,0,0.1049581501674055,-0.26051366375664414
FIN,2008,14.585,1.179,471.269,,2504.04,0,0.23975043074134691,-0.3250512965698402
FIN,2009,14.059,1.247,472.342,,2521.77,0,0.299811350064554,-0.34957238238222343
FIN,2010,13.512,1.198,465.105,,2494.52,0,0.178757024835852,-0.41748382759630465
FIN,2011,12.919,1.156,470.342,,2534.33,0,0.0966646230265275,-0.5093498388757316
FIN,2012,12.622,1.173,476.358,,2578.99,0,0.11585052326552131,-0.5433287253855816
FIN,2013,12.471,1.184,488.809,,2658.62,0,0.1533617241619244,-0.5765295982830444
FIN,2014,12.327,1.169,485.113,,2649.45,0,0.11406689192693467,-0.5923198490828743
FIN,2015,12.546,1.185,501.003,,2745.26,0,0.19170454124356018,-0.5905718453064567
FRA,1970,24.413,1.266,47.192,,2455.64,2,-0.07610783592806795,1.4707896948475594
FRA,1975,20.741,1.273,75.78,,4111.26,1,-0.21820049712356182,1.0119806295719755
FRA,1980,16.389,1.104,107.277,,5936.79,1,-0.6336667511027446,0.38954015467146996
FRA,1985,16.577,1.267,167.728,,9526.23,1,-0.20798774328493255,0.3210214934297931
FRA,1990,17.282,1.375,244.051,,14280.11,0,0.23062776828848047,0.23256676587929287
FRA,1991,17.702,1.448,266.943,,15632.0,0,0.43000245052419844,0.2486577401082267
FRA,1992,17.619,1.48,282.21,,16608.4,0,0.5172705634113627,0.2120708046868677
FRA,1993,18.002,1.586,306.279,,18103.16,0,0.7633300979223537,0.23561437999258694
FRA,1994,17.898,1.574,316.56,,18780.62,0,0.7738189340535007,0.18948013122870155
FRA,1995,15.393,1.513,316.071,B,18819.47,0,0.5252253842671503,-0.1017475687771501
FRA,1996,15.224,1.497,321.77,,19226.75,0,0.5114052304339534,-0.14401873522475386
FRA,1997,15.462,1.501,336.182,,20159.1,0,0.5793830104933685,-0.15823205837717777
FRA,1998,15.872,1.525,358.556,,21580.16,0,0.7113357029350403,-0.16705100344234944
FRA,1999,16.395,1.576,385.896,,23345.44,0,0.9036167686209708,-0.16562374011603193
FRA,2000,16.899,1.612,423.358,,25787.79,0,1.1075357008939752,-0.20259974140925907
FRA,2001,17.333,1.675,464.882,,28523.97,0,1.3568504755813318,-0.2460442142339858
FRA,2002,17.188,1.716,492.632,,30447.25,0,1.4942833701876106,-0.32278849466649473
FRA,2003,17.559,1.763,499.545,B,31094.12,0,1.6069057876571835,-0.2845952435203645
FRA,2004,17.63,1.785,522.087,,32737.41,0,1.7166145760960696,-0.334038128298608
FRA,2005,17.568,1.788,548.873,,34677.44,0,1.8059182575894879,-0.41899502378107245
FRA,2006,17.322,1.74,567.916,B,36131.6,0,1.7891687611168199,-0.5259141277624481
FRA,2007,17.21,1.714,587.233,,37592.44,0,1.8117545685482621,-0.6088337397100009
FRA,2008,17.044,1.722,607.178,,39087.08,0,1.8786715407907661,-0.6827423197360688
FRA,2009,16.623,1.796,626.498,,40538.83,0,2.0158499766162805,-0.7498103577905922
FRA,2010,16.358,1.752,633.393,,41187.97,0,1.9635409330390994,-0.8218710071485752
FRA,2011,16.072,1.724,647.845,,42331.99,0,1.9560965204558707,-0.9100670289353697
FRA,2012,15.572,1.686,636.86,,41816.09,0,1.8381488481383512,-0.9527769185273461
FRA,2013,14.995,1.639,649.403,,42859.67,0,1.7798709685142031,-1.0755136844078026
FRA,2014,15.009,1.666,670.042,,44445.2,0,1.8870912901479155,-1.1242498544295085
FRA,2015,14.738,1.631,667.551,,44474.96,0,1.8158915018229105,-1.165677219163258
GBR,1970,15.819,0.628,22.406,,1247.19,1,-1.5815782106569412,0.32886636347559367
GBR,1971,15.992,0.642,24.816,,1387.12,1,-1.543582805321079,0.34710912377432435
GBR,1972,15.6,0.638,26.713,,1498.23,1,-1.56882135121822,0.29897818354093925
GBR,1973,15.005,0.603,28.318,,1591.32,1,-1.650276415145861,0.21553654373348377
GBR,1974,14.959,0.695,34.671,,1949.55,1,-1.5089515530647422,0.2377467622899022
GBR,1975,12.706,0.627,33.655,,1892.28,1,-1.7527509056168655,-0.027885925774737648
GBR,1976,13.111,0.649,37.833,,2126.67,1,-1.683100377958069,0.013788098571444113
GBR,1977,13.654,0.662,41.998,,2360.01,1,-1.616541721651852,0.06561868249255921
GBR,1978,13.849,0.665,47.027,,2642.75,1,-1.5837253914169052,0.07389149540496627
GBR,1979,13.627,0.646,51.289,,2884.85,1,-1.6105520380113771,0.029996111087935012
GBR,1980,13.528,0.685,58.008,,3266.68,1,-1.5431301974046576,0.02016679419432801
GBR,1981,13.383,0.707,64.956,,3659.22,1,-1.5010088447714447,-0.0032194823059920642
GBR,1982,14.488,0.742,73.881,,4160.51,1,-1.352587193316978,0.10512602247390115
GBR,1983,14.289,0.76,81.975,,4617.89,1,-1.3158082802968563,0.07106952584129829
GBR,1984,15.156,0.794,90.486,,5105.41,1,-1.1856541597210994,0.15498403035857247
GBR,1985,15.008,0.771,94.335,,5334.67,1,-1.2141915308452296,0.11784167817495303
GBR,1986,15.07,0.772,99.163,,5620.7,1,-1.1933338366508148,0.11152464845848897
GBR,1987,14.468,0.749,103.709,,5890.88,1,-1.2496207486172242,0.02497152955282165
GBR,1988,14.664,0.746,112.847,,6424.19,1,-1.2116475313556188,0.01903618610179733
GBR,1989,14.777,0.744,119.66,,6829.8,1,-1.185116733480221,0.011117767194138189
GBR,1990,14.485,0.737,123.408,,7064.81,1,-1.2017424116408224,-0.03333486344171349
GBR,1991,14.7,0.806,137.486,,7895.12,1,-1.0494373162198511,-0.016372153538461002
GBR,1992,15.092,0.896,156.32,,9000.97,1,-0.8419637223765616,0.01621809843570737
GBR,1993,15.52,0.932,170.23,,9825.44,1,-0.7206663330209587,0.04000722912547054
GBR,1994,15.948,0.969,187.466,,10847.86,1,-0.5873896794213976,0.05510937939761695
GBR,1995,16.126,0.913,184.328,,10694.53,1,-0.6609503865336528,0.054899187505424836
GBR,1996,16.546,0.935,201.152,,11700.4,1,-0.5496943598068922,0.06295585232725218
GBR,1997,16.925,0.935,212.206,B,12375.21,1,-0.48916759798131143,0.07184355088929853
GBR,2013,12.185,1.201,468.513,B,30044.91,0,0.40246031642158014,-1.045250905058874
GBR,2014,12.049,1.181,480.649,,31056.25,0,0.4083796827154209,-1.1076184630218686
GBR,2015,12.057,1.191,497.394,,32394.7,0,0.47963036374098794,-1.154144462447063
GRC,1988,15.393,0.844,101.924,,1023.01,1,-1.1175343307683696,0.2560393827485874
GRC,1989,14.147,0.851,110.191,,1111.77,1,-1.168285452268311,0.11334549144805842
GRC,1990,14.942,0.907,120.531,,1229.03,1,-1.0125137652906882,0.20367802720010242
GRC,1991,17.082,1.012,141.532,,1460.6,1,-0.6733311849745993,0.4380279532244287
GRC,1992,17.802,1.154,164.945,,1715.27,1,-0.37150698195065673,0.5370509422217133
GRC,1993,17.283,1.257,179.964,,1882.5,1,-0.22651449884569352,0.5036013311044865
GRC,1994,16.73,1.335,198.096,,2082.57,1,-0.1092411511415383,0.44868879706047804
GRC,1995,16.305,1.3,200.21,,2114.65,1,-0.17883659106133443,0.38323622522143624
GRC,1996,16.693,1.315,212.121,,2250.35,1,-0.10110978995231723,0.40828603159954946
GRC,1997,16.871,1.298,222.511,,2372.25,1,-0.08450138328771105,0.39883925550617755
GRC,1998,14.475,1.097,197.608,,2118.46,1,-0.5804557895221992,0.09866187506702939
GRC,1999,15.079,1.171,216.13,,2325.93,1,-0.39113159342347054,0.16208211227974686
GRC,2000,19.871,1.439,280.723,,3033.44,2,0.4596495204817127,0.6692876957481262
GRC,2001,19.075,1.524,320.158,,3477.6,0,0.6273175307128159,0.5516029030079225
GRC,2002,19.949,1.643,371.489,,4049.98,2,0.9828896832323991,0.6023787513371592
GRC,2003,21.388,1.753,418.525,,4573.67,2,1.352120391353147,0.7161437838796205
GRC,2004,23.038,1.827,465.174,,5096.05,2,1.6856494116986254,0.835379920325697
GRC,2005,22.338,2.01,514.01,,5647.59,2,2.0171771086235,0.7568449007192082
GRC,2006,23.613,2.117,604.089,,6657.28,2,2.4865809632045894,0.7698814362713146
GRC,2007,25.798,2.337,684.401,,7561.59,2,3.142647433703635,0.9509455420537404
GRC,2009,27.171,2.573,782.011,B,8685.81,2,3.8132263173567895,1.0213001085172582
GRC,2010,28.633,2.737,771.997,,8585.64,2,4.104647465275059,1.271904241629255
GRC,2011,30.742,2.797,731.159,,8119.45,2,4.215708772272673,1.5993844541956166
GRC,2012,29.055,2.55,644.747,,7121.24,2,3.5394693249244678,1.4695358057596313
GRC,2013,27.742,2.312,603.509,,6617.6,2,3.0206570674760034,1.297216135678009
GRC,2014,26.701,2.12,560.435,,6104.49,2,2.577153090915546,1.1787514213349
GRC,2015,25.878,2.17,571.913,,6188.6,2,2.6205511279231497,1.0955574398593577
HUN,1991,30.084,1.918,158.865,,1647.97,2,1.4550778017774229,2.200544913563211
HUN,1992,28.857,1.981,162.754,,1687.65,2,1.4695285416425885,2.0950807152676156
HUN,1993,30.694,2.127,178.094,,1844.61,2,1.8288448021635562,2.32840963160454
HUN,1994,30.348,2.248,198.12,,2049.23,2,2.0227486598030597,2.3124876918772697
HUN,1995,26.713,1.802,164.765,,1701.85,2,1.0914788695032824,1.7811118145234777
HUN,1996,27.273,1.816,169.22,,1744.87,2,1.1591877983705117,1.83805279261942
HUN,1997,27.639,1.747,171.035,,1760.03,2,1.09493622645658,1.8398382126396133
HUN,2001,29.674,2.028,268.268,,2733.0,2,1.867403238207681,2.004370486487231
HUN,2002,28.947,2.063,299.439,,3041.88,2,1.9495410928731722,1.8863983773287751
HUN,2003,27.593,2.247,346.433,B,3509.21,2,2.233635112744398,1.74454906950822
HUN,2004,29.108,2.267,367.309,,3712.45,2,2.416112798136864,1.8733986115416157
HUN,2005,31.27,2.511,427.151,,4308.7,2,3.047531506873343,2.103993912044604
HUN,2006,31.981,2.507,457.09,,4603.52,2,3.168622034189599,2.120095272101616
HUN,2007,31.617,2.294,434.32,,4367.43,2,2.796232231936302,2.022794317098652
HUN,2008,31.912,2.277,468.726,,4705.16,2,2.884158427550811,1.9807374981322858
HUN,2009,32.863,2.394,492.437,,4935.52,2,3.167958179416814,2.091840436052816
HUN,2010,33.273,2.515,539.855,B,5398.56,2,3.4844356851264937,2.103643264058599
HUN,2011,35.001,2.653,603.042,,6013.37,2,3.952749813784105,2.231879429695303
HUN,2012,32.579,2.443,561.746,,5572.72,2,3.399084726398021,1.9559696257370687
HUN,2013,30.293,2.208,537.976,,5322.24,2,2.8673897450625114,1.6489770974083582
HUN,2014,30.173,2.155,549.292,,5419.57,2,2.8177917620220936,1.5899120297499465
HUN,2015,29.215,2.114,558.878,,5501.05,2,2.7244988698908497,1.4521708388409493
IRL,1975,14.749,0.973,38.758,,123.62,1,-1.1566495833660868,0.3744144226392014
IRL,1976,14.869,0.957,40.184,,130.12,1,-1.1666333411175804,0.37673318425479396
IRL,1977,14.717,0.903,42.979,,141.07,1,-1.2423643431283398,0.32992567965291614
IRL,1978,14.189,0.917,49.346,,164.28,1,-1.241817532102364,0.27011495880315567
IRL,1979,13.191,0.897,53.145,,179.3,1,-1.324864303325602,0.14933591751523564
IRL,1980,11.707,0.878,57.809,,197.29,1,-1.4364050296667714,-0.023341364879500448
IRL,1981,10.527,0.747,54.904,,189.58,1,-1.698753136475486,-0.20461054546125473
IRL,1982,10.546,0.733,57.985,,202.12,1,-1.7084160626585965,-0.21483379161123978
IRL,1983,10.115,0.705,57.469,,201.75,1,-1.776011571743894,-0.2724856181943648
IRL,1984,10.509,0.716,62.663,,221.35,1,-1.7216824826479622,-0.2352045116639419
IRL,1985,10.539,0.72,66.917,,236.76,1,-1.703281519462558,-0.2376879497496352
IRL,1986,11.044,0.744,70.226,,248.58,1,-1.628956294735188,-0.17919092905850414
IRL,1987,11.546,0.744,75.344,,266.72,1,-1.582566295409723,-0.13573760839186164
IRL,1988,12.019,0.737,81.637,,287.77,1,-1.5445179866508298,-0.10074004356274494
IRL,1989,12.994,0.748,91.424,,320.99,1,-1.4399717692545408,-0.01076329357208184
IRL,1990,12.777,0.717,98.423,,345.86,1,-1.47805130260615,-0.06075698467406913
